id,deleted,lastChangedAt,version
LmShot|fsg_d01769bbcce1_1690227858748,0,1690227866462,1
LmShot|fsg_d01769bbcce1_1690227892423,0,1690227900085,1
LmShot|fsg_d01769bbcce1_1690227916506,0,1690227920088,1
LmShot|fsg_d01769bbcce1_1690227945572,0,1690227951902,1
LmShot|fsg_d01769bbcce1_1690227973612,0,1690227981224,1
LmShot|fsg_d01769bbcce1_1690228004267,0,1690228011548,1
LmShot|fsg_d01769bbcce1_1690228029099,0,1690228034017,1
LmShot|fsg_d01769bbcce1_1690228065502,0,1690228071194,1
LmShot|fsg_d01769bbcce1_1690228093693,0,1690228097192,1
LmShot|fsg_d01769bbcce1_1690228167145,0,1690228173158,1
LmShot|fsg_d01769bbcce1_1690228194534,0,1690228200500,1
LmShot|fsg_d01769bbcce1_1690228250537,0,1690228254475,1
LmShot|fsg_d01769bbcce1_1690228341155,0,1690228344999,1
LmShot|fsg_d01769bbcce1_1690228372572,0,1690228377740,1
LmShot|fsg_d01769bbcce1_1690228434748,0,1690228440651,1
LmShot|fsg_d01769bbcce1_1690228458911,0,1690228465019,1
LmShot|fsg_d01769bbcce1_1690228488477,0,1690228492420,1
LmShot|fsg_d01769bbcce1_1690228509924,0,1690228516569,1
LmShot|fsg_d01769bbcce1_1690228533650,0,1690228539436,1
LmShot|fsg_d01769bbcce1_1690228621573,0,1690228626251,1
LmShot|fsg_d01769bbcce1_1690228645449,0,1690228651526,1
LmShot|fsg_d01769bbcce1_1690228666636,0,1690228672781,1
LmShot|fsg_d01769bbcce1_1690228684915,0,1690228689899,1
LmShot|fsg_d01769bbcce1_1690228823585,0,1690228828397,1
LmShot|fsg_d01769bbcce1_1690228848954,0,1690228855233,1
LmShot|fsg_d01769bbcce1_1690228877517,0,1690228883011,1
LmShot|fsg_d01769bbcce1_1690228909558,0,1690228916124,1
LmShot|fsg_d01769bbcce1_1690228940812,0,1690228947162,1
LmShot|fsg_d01769bbcce1_1690228992760,0,1690228999494,1
LmShot|fsg_d01769bbcce1_1690229020876,0,1690229026233,1
LmShot|fsg_d01769bbcce1_1690229051672,0,1690229058451,2
LmShot|fsg_d01769bbcce1_1690229083933,0,1690229090807,1
LmShot|fsg_d01769bbcce1_1690229108995,0,1690229115658,1
LmShot|fsg_d01769bbcce1_1690229140015,0,1690229146471,1
LmShot|fsg_d01769bbcce1_1690229203711,0,1690229209705,1
LmShot|fsg_d01769bbcce1_1690229225759,0,1690229231995,1
LmShot|fsg_d01769bbcce1_1690229250465,0,1690229256924,1
LmShot|fsg_d01769bbcce1_1690229275276,0,1690229281749,1
LmShot|fsg_d01769bbcce1_1690229306699,0,1690229310949,1
LmShot|fsg_d01769bbcce1_1690229335896,0,1690229342549,1
LmShot|fsg_d01769bbcce1_1690229361811,0,1690229367416,1
LmShot|fsg_d01769bbcce1_1690229398853,0,1690229404329,1
LmShot|fsg_d01769bbcce1_1690229419074,0,1690229426778,1
LmShot|fsg_d01769bbcce1_1690229462319,0,1690229468011,1
LmShot|fsg_d01769bbcce1_1690229485472,0,1690229492807,1
LmShot|fsg_d01769bbcce1_1690229538288,0,1690229543615,1
LmShot|fsg_d01769bbcce1_1690229577055,0,1690229582387,1
LmShot|fsg_d01769bbcce1_1690229603610,0,1690229610382,1
LmShot|fsg_d01769bbcce1_1690229656559,0,1690229664824,1
LmShot|fsg_d01769bbcce1_1690229694288,0,1690229699341,1
LmShot|fsg_d01769bbcce1_1690229724287,0,1690229731571,1
LmShot|fsg_d01769bbcce1_1690229755392,0,1690229762911,1
LmShot|fsg_d01769bbcce1_1690229781392,0,1690229788258,1
LmShot|fsg_d01769bbcce1_1690229808172,0,1690229815264,2
LmShot|fsg_d01769bbcce1_1690229835775,0,1690229843549,1
LmShot|fsg_d01769bbcce1_1690229866975,0,1690229873566,2
LmShot|fsg_d01769bbcce1_1690229896669,0,1690229903941,1
LmShot|fsg_d01769bbcce1_1690229924427,0,1690229930678,1
LmShot|fsg_d01769bbcce1_1690229950058,0,1690229956596,1
LmShot|fsg_d01769bbcce1_1690229987383,0,1690229993783,1
LmShot|fsg_d01769bbcce1_1690230016640,0,1690230024092,1
LmShot|fsg_d01769bbcce1_1690230040661,0,1690230050378,3
LmShot|fsg_d01769bbcce1_1690230078505,0,1690230086331,2
LmShot|fsg_d01769bbcce1_1690230101979,0,1690230109174,1
LmShot|fsg_d01769bbcce1_1690230122804,0,1690230129905,2
LmShot|fsg_d01769bbcce1_1690230143560,0,1690230150120,1
LmShot|fsg_d01769bbcce1_1690230164753,0,1690230172028,1
LmShot|fsg_d01769bbcce1_1690230186305,0,1690230192722,1
LmShot|fsg_d01769bbcce1_1690230208011,0,1690230222756,2
LmShot|fsg_d01769bbcce1_1690230286299,0,1690230294881,2
LmShot|fsg_d01769bbcce1_1690324299084,0,1690324309490,1
LmShot|fsg_d01769bbcce1_1690324368614,0,1690324378550,1
LmShot|fsg_d01769bbcce1_1690324407772,0,1690324414866,1
LmShot|fsg_d01769bbcce1_1690324456574,0,1690324465911,1
LmShot|fsg_d01769bbcce1_1690324509562,0,1690324516706,1
LmShot|fsg_d01769bbcce1_1690324523324,0,1690324532249,1
LmShot|fsg_d01769bbcce1_1690324541976,0,1690324551845,1
LmShot|fsg_d01769bbcce1_1690324574996,0,1690324582836,1
LmShot|fsg_d01769bbcce1_1690324589297,0,1690324596979,1
LmShot|fsg_d01769bbcce1_1690324627163,0,1690324637628,1
LmShot|fsg_d01769bbcce1_1690324644528,0,1690324653036,1
LmShot|fsg_d01769bbcce1_1690324663209,0,1690324671450,1
LmShot|fsg_d01769bbcce1_1690324686031,0,1690324695018,1
LmShot|fsg_d01769bbcce1_1690324711086,0,1690324718898,1
LmShot|fsg_d01769bbcce1_1690324724277,0,1690324735073,1
LmShot|fsg_d01769bbcce1_1690324773280,0,1690324781366,1
LmShot|fsg_d01769bbcce1_1690324803101,0,1690324812051,1
LmShot|fsg_d01769bbcce1_1690324848080,0,1690324855730,1
LmShot|fsg_d01769bbcce1_1690324878709,0,1690324886472,1
LmShot|fsg_d01769bbcce1_1690324899577,0,1690324908820,1
LmShot|fsg_d01769bbcce1_1690324941909,0,1690324952037,1
LmShot|fsg_d01769bbcce1_1690324981284,0,1690324988870,1
LmShot|fsg_d01769bbcce1_1690325014811,0,1690325022943,1
LmShot|fsg_d01769bbcce1_1690325033846,0,1690325044401,1
LmShot|fsg_d01769bbcce1_1690325063525,0,1690325072812,1
LmShot|fsg_d01769bbcce1_1690325084327,0,1690325096185,1
LmShot|fsg_d01769bbcce1_1690325136024,0,1690325145616,1
LmShot|fsg_d01769bbcce1_1690325182666,0,1690325191314,1
LmShot|fsg_d01769bbcce1_1690325228886,0,1690325237551,1
LmShot|fsg_d01769bbcce1_1690325294261,0,1690325304991,1
LmShot|fsg_d01769bbcce1_1690325328303,0,1690325337509,1
LmShot|fsg_d01769bbcce1_1690325371425,0,1690325379860,1
LmShot|fsg_d01769bbcce1_1690325406163,0,1690325413012,1
LmShot|fsg_d01769bbcce1_1690325438419,0,1690325447550,1
LmShot|fsg_d01769bbcce1_1690325476032,0,1690325486829,1
LmShot|fsg_d01769bbcce1_1690325551693,0,1690325560054,1
LmShot|fsg_d01769bbcce1_1690325572930,0,1690325582230,1
LmShot|fsg_d01769bbcce1_1690325632136,0,1690325642232,1
LmShot|fsg_d01769bbcce1_1690325660087,0,1690325669370,1
LmShot|fsg_d01769bbcce1_1690325705843,0,1690325712548,1
LmShot|fsg_d01769bbcce1_1690325736723,0,1690325746133,1
LmShot|fsg_d01769bbcce1_1690325790048,0,1690325799144,1
LmShot|fsg_d01769bbcce1_1690325833115,0,1690325840970,1
LmShot|fsg_d01769bbcce1_1690325866808,0,1690325878020,1
LmShot|fsg_d01769bbcce1_1690325930543,0,1690325939833,1
LmShot|fsg_d01769bbcce1_1690325976259,0,1690325985171,1
LmShot|fsg_d01769bbcce1_1690326051111,0,1690326060473,1
LmShot|fsg_d01769bbcce1_1690326093842,0,1690326102459,1
LmShot|fsg_d01769bbcce1_1690326108376,0,1690326118056,1
LmShot|fsg_d01769bbcce1_1690326140620,0,1690326149875,1
LmShot|fsg_d01769bbcce1_1690326184285,0,1690326193322,1
LmShot|fsg_d01769bbcce1_1690326239801,0,1690326249101,1
LmShot|fsg_d01769bbcce1_1690326280229,0,1690326288791,1
LmShot|fsg_d01769bbcce1_1690326313544,0,1690326322901,1
LmShot|fsg_d01769bbcce1_1690326347807,0,1690326355661,1
LmShot|fsg_d01769bbcce1_1690326377734,0,1690326387836,1
LmShot|fsg_d01769bbcce1_1690326480277,0,1690326486911,1
LmShot|fsg_d01769bbcce1_1690326496372,0,1690326507987,1
LmShot|fsg_d01769bbcce1_1690326516603,0,1690326526971,1
LmShot|fsg_d01769bbcce1_1690326540623,0,1690326548149,1
LmShot|fsg_d01769bbcce1_1690326584860,0,1690326591433,1
LmShot|fsg_d01769bbcce1_1690326642264,0,1690326649529,1
LmShot|fsg_d01769bbcce1_1690326725777,0,1690326735949,1
LmShot|fsg_d01769bbcce1_1690326769971,0,1690326778652,1
LmShot|fsg_d01769bbcce1_1690326788122,0,1690326798004,1
LmShot|fsg_d01769bbcce1_1690326851487,0,1690326860998,1
LmShot|fsg_d01769bbcce1_1690326879763,0,1690326888942,1
LmShot|fsg_d01769bbcce1_1690326921300,0,1690326930932,1
LmShot|fsg_d01769bbcce1_1690326967496,0,1690326976036,1
LmShot|fsg_d01769bbcce1_1690326996808,0,1690327003371,1
LmShot|fsg_d01769bbcce1_1690327074180,0,1690327081013,1
LmShot|fsg_d01769bbcce1_1690327131434,0,1690327139558,1
LmShot|fsg_d01769bbcce1_1690327171294,0,1690327180432,1
LmShot|fsg_d01769bbcce1_1690327234704,0,1690327245954,1
LmShot|fsg_d01769bbcce1_1690327306140,0,1690327315240,1
LmShot|fsg_d01769bbcce1_1690327347870,0,1690327356970,1
LmShot|fsg_d01769bbcce1_1690327386883,0,1690327394508,1
LmShot|fsg_d01769bbcce1_1690327460899,0,1690327470769,2
LmShot|fsg_d01769bbcce1_1690327505600,0,1690327515156,1
LmShot|fsg_d01769bbcce1_1690327555967,0,1690327565986,1
LmShot|fsg_d01769bbcce1_1690327576840,0,1690327585263,1
LmShot|fsg_d01769bbcce1_1690327637787,0,1690327646068,1
LmShot|fsg_d01769bbcce1_1690327686157,0,1690327693375,1
LmShot|fsg_d01769bbcce1_1690327724601,0,1690327733837,1
LmShot|fsg_d01769bbcce1_1690327746466,0,1690327754068,1
LmShot|fsg_d01769bbcce1_1690327767925,0,1690327776509,1
LmShot|fsg_d01769bbcce1_1690327806862,0,1690327816488,1
LmShot|fsg_d01769bbcce1_1690327860064,0,1690327870989,1
LmShot|fsg_d01769bbcce1_1690327883547,0,1690327892232,1
LmShot|fsg_d01769bbcce1_1690327904996,0,1690327913726,1
LmShot|fsg_d01769bbcce1_1690327922399,0,1690327932192,1
LmShot|fsg_d01769bbcce1_1690327955988,0,1690327965854,2
LmShot|fsg_d01769bbcce1_1690327987144,0,1690327995480,1
LmShot|fsg_d01769bbcce1_1690328066219,0,1690328075983,1
LmShot|fsg_d01769bbcce1_1690328083477,0,1690328094000,1
LmShot|fsg_d01769bbcce1_1690328154463,0,1690328166204,2
LmShot|fsg_d01769bbcce1_1690328177442,0,1690328187686,1
LmShot|fsg_d01769bbcce1_1690328197982,0,1690328206873,1
LmShot|fsg_d01769bbcce1_1690328218397,0,1690328227476,1
LmShot|fsg_d01769bbcce1_1690328300889,0,1690328307722,1
LmShot|fsg_d01769bbcce1_1690328357186,0,1690328367612,1
LmShot|fsg_d01769bbcce1_1690328369829,0,1690328380668,1
LmShot|fsg_d01769bbcce1_1690328385033,0,1690328395577,1
LmShot|fsg_d01769bbcce1_1690328418507,0,1690328428401,1
LmShot|fsg_d01769bbcce1_1690328633680,0,1690328643496,2
LmShot|fsg_d01769bbcce1_1690328739854,0,1690328747603,1
LmShot|fsg_d01769bbcce1_1690328790013,0,1690328797581,1
LmShot|fsg_d01769bbcce1_1690328833860,0,1690328842437,1
LmShot|fsg_d01769bbcce1_1690328924131,0,1690328933291,1
LmShot|fsg_d01769bbcce1_1690328959893,0,1690328970407,1
LmShot|fsg_d01769bbcce1_1690328976987,0,1690328983938,1
LmShot|fsg_d01769bbcce1_1690329012789,0,1690329025491,2
LmShot|fsg_d01769bbcce1_1691514147297,0,1691514151306,1
LmShot|fsg_d01769bbcce1_1691514165737,0,1691514168751,1
LmShot|fsg_d01769bbcce1_1691514187838,0,1691514191466,1
LmShot|fsg_d01769bbcce1_1691514229560,0,1691514232927,1
LmShot|fsg_d01769bbcce1_1691514254784,0,1691514257993,1
LmShot|fsg_d01769bbcce1_1691514291738,0,1691514295212,1
LmShot|fsg_d01769bbcce1_1691514310730,0,1691514314408,1
LmShot|fsg_d01769bbcce1_1691514330920,0,1691514334347,1
LmShot|fsg_d01769bbcce1_1691514358688,0,1691514362362,1
LmShot|fsg_d01769bbcce1_1691514397701,0,1691514400141,1
LmShot|fsg_d01769bbcce1_1691514416244,0,1691514419548,1
LmShot|fsg_d01769bbcce1_1691514435523,0,1691514438888,1
LmShot|fsg_d01769bbcce1_1691514457819,0,1691514461295,1
LmShot|fsg_d01769bbcce1_1691514471608,0,1691514474853,1
LmShot|fsg_d01769bbcce1_1691514495293,0,1691514498730,1
LmShot|fsg_d01769bbcce1_1691514518947,0,1691514522272,1
LmShot|fsg_d01769bbcce1_1691514538263,0,1691514541639,1
LmShot|fsg_d01769bbcce1_1691514559902,0,1691514563336,1
LmShot|fsg_d01769bbcce1_1691514579227,0,1691514582532,1
LmShot|fsg_d01769bbcce1_1691514610021,0,1691514613154,1
LmShot|fsg_d01769bbcce1_1691514631607,0,1691514634887,2
LmShot|fsg_d01769bbcce1_1691514655372,0,1691514658091,1
LmShot|fsg_d01769bbcce1_1691514684006,0,1691514687519,1
LmShot|fsg_d01769bbcce1_1691514760480,0,1691514763825,1
LmShot|fsg_d01769bbcce1_1691514780095,0,1691514783056,1
LmShot|fsg_d01769bbcce1_1691514798684,0,1691514801895,1
LmShot|fsg_d01769bbcce1_1691514831324,0,1691514834632,1
LmShot|fsg_d01769bbcce1_1691514873504,0,1691514876280,1
LmShot|fsg_d01769bbcce1_1691514947364,0,1691514951205,2
LmShot|fsg_d01769bbcce1_1691514959638,0,1691514963115,1
LmShot|fsg_d01769bbcce1_1691514984961,0,1691514988765,2
LmShot|fsg_d01769bbcce1_1691515004119,0,1691515007565,1
LmShot|fsg_d01769bbcce1_1691515199965,0,1691515203537,1
LmShot|fsg_d01769bbcce1_1691515224803,0,1691515228175,1
LmShot|fsg_d01769bbcce1_1691515241223,0,1691515244612,1
LmShot|fsg_d01769bbcce1_1691515261129,0,1691515264712,1
LmShot|fsg_d01769bbcce1_1691515293533,0,1691515306808,2
LmShot|fsg_d01769bbcce1_1691515340139,0,1691515343573,1
LmShot|fsg_d01769bbcce1_1691515367607,0,1691515371024,1
LmShot|fsg_d01769bbcce1_1691515388626,0,1691515392256,2
LmShot|fsg_d01769bbcce1_1691515444280,0,1691515447797,1
LmShot|fsg_d01769bbcce1_1691515476427,0,1691515479463,1
LmShot|fsg_d01769bbcce1_1691515506265,0,1691515509345,1
LmShot|fsg_d01769bbcce1_1691515533403,0,1691515536684,1
LmShot|fsg_d01769bbcce1_1691515552888,0,1691515556799,2
LmShot|fsg_d01769bbcce1_1691515570733,0,1691515574123,1
LmShot|fsg_d01769bbcce1_1691515604372,0,1691515608121,2
LmShot|fsg_d01769bbcce1_1691515646465,0,1691515649754,1
LmShot|fsg_d01769bbcce1_1691515673880,0,1691515677101,1
LmShot|fsg_d01769bbcce1_1691515695847,0,1691515698743,1
LmShot|fsg_d01769bbcce1_1691515712767,0,1691515716085,1
LmShot|fsg_d01769bbcce1_1691515740856,0,1691515744138,1
LmShot|fsg_d01769bbcce1_1691515766951,0,1691515770226,1
LmShot|fsg_d01769bbcce1_1691515786678,0,1691515790095,1
LmShot|fsg_d01769bbcce1_1691515810327,0,1691515813786,1
LmShot|fsg_d01769bbcce1_1691515832119,0,1691515835212,1
LmShot|fsg_d01769bbcce1_1691515888932,0,1691515892268,1
LmShot|fsg_d01769bbcce1_1691515913381,0,1691515916866,2
LmShot|fsg_d01769bbcce1_1691515937067,0,1691515940358,2
LmShot|fsg_d01769bbcce1_1691515968794,0,1691515971783,1
LmShot|fsg_d01769bbcce1_1691515994265,0,1691515997580,1
LmShot|fsg_d01769bbcce1_1691516031532,0,1691516034848,1
LmShot|fsg_d01769bbcce1_1691516046608,0,1691516049597,1
LmShot|fsg_d01769bbcce1_1691516072901,0,1691516076376,1
LmShot|fsg_d01769bbcce1_1691516095086,0,1691516098369,1
LmShot|fsg_d01769bbcce1_1691516110165,0,1691516113748,2
LmShot|fsg_d01769bbcce1_1691516184087,0,1691516187742,1
LmShot|fsg_d01769bbcce1_1691516218835,0,1691516221915,1
LmShot|fsg_d01769bbcce1_1691516282417,0,1691516286151,1
LmShot|fsg_d01769bbcce1_1691516326617,0,1691516330029,1
LmShot|fsg_d01769bbcce1_1691516342871,0,1691516346667,2
LmShot|fsg_d01769bbcce1_1692048702031,0,1692048707004,2
LmShot|fsg_d01769bbcce1_1692048744091,0,1692048748130,1
LmShot|fsg_d01769bbcce1_1692048792740,0,1692048796101,1
LmShot|fsg_d01769bbcce1_1692048818622,0,1692048822400,1
LmShot|fsg_d01769bbcce1_1692048849544,0,1692048852327,1
LmShot|fsg_d01769bbcce1_1692049005552,0,1692049009391,1
LmShot|fsg_d01769bbcce1_1692049043680,0,1692049047413,2
LmShot|fsg_d01769bbcce1_1692049094425,0,1692049098352,1
LmShot|fsg_d01769bbcce1_1692049136117,0,1692049138907,1
LmShot|fsg_d01769bbcce1_1692049177579,0,1692049180274,1
LmShot|fsg_d01769bbcce1_1692049225242,0,1692049228750,1
LmShot|fsg_d01769bbcce1_1692049241693,0,1692049244486,1
LmShot|fsg_d01769bbcce1_1692049296799,0,1692049300072,1
LmShot|fsg_d01769bbcce1_1692049310651,0,1692049314050,1
LmShot|fsg_d01769bbcce1_1692049336812,0,1692049340394,1
LmShot|fsg_d01769bbcce1_1692393594235,0,1692461621826,1
LmShot|fsg_d01769bbcce1_1692393668620,0,1692461622028,1
LmShot|fsg_d01769bbcce1_1692393724277,0,1692461622168,1
LmShot|fsg_d01769bbcce1_1692393746197,0,1692461622406,1
LmShot|fsg_d01769bbcce1_1692393760987,0,1692461622640,1
LmShot|fsg_d01769bbcce1_1692393787315,0,1692461622853,1
LmShot|fsg_d01769bbcce1_1692393813635,0,1692461623096,1
LmShot|fsg_d01769bbcce1_1692393841569,0,1692461623306,1
LmShot|fsg_d01769bbcce1_1692393868254,0,1692461623520,1
LmShot|fsg_d01769bbcce1_1692393942759,0,1692461623713,1
LmShot|fsg_d01769bbcce1_1692393966932,0,1692461623933,1
LmShot|fsg_d01769bbcce1_1692393982635,0,1692461624126,1
LmShot|fsg_d01769bbcce1_1692394064157,0,1692461624276,1
LmShot|fsg_d01769bbcce1_1692394109651,0,1692461624455,1
LmShot|fsg_d01769bbcce1_1692394127575,0,1692461624675,1
LmShot|fsg_d01769bbcce1_1692394161989,0,1692461624861,1
LmShot|fsg_d01769bbcce1_1692394188022,0,1692461625013,1
LmShot|fsg_d01769bbcce1_1692394214073,0,1692461625206,1
LmShot|fsg_d01769bbcce1_1692394266134,0,1692461625424,1
LmShot|fsg_d01769bbcce1_1692394292068,0,1692461625610,1
LmShot|fsg_d01769bbcce1_1692394309728,0,1692461625779,1
LmShot|fsg_d01769bbcce1_1692394330854,0,1692461625965,1
LmShot|fsg_d01769bbcce1_1692394387418,0,1692461626184,1
LmShot|fsg_d01769bbcce1_1692394400528,0,1692461626345,1
LmShot|fsg_d01769bbcce1_1692394440593,0,1692461626537,1
LmShot|fsg_d01769bbcce1_1692394495113,0,1692461626717,1
LmShot|fsg_d01769bbcce1_1692394543509,0,1692461626931,1
LmShot|fsg_d01769bbcce1_1692394574387,0,1692461627077,1
LmShot|fsg_d01769bbcce1_1692394618668,0,1692461627252,1
LmShot|fsg_d01769bbcce1_1692394679643,0,1692461627454,1
LmShot|fsg_d01769bbcce1_1692394707684,0,1692461627655,1
LmShot|fsg_d01769bbcce1_1692394728036,0,1692461627872,1
LmShot|fsg_d01769bbcce1_1692394827707,0,1692461628034,1
LmShot|fsg_d01769bbcce1_1692394858780,0,1692461628245,1
LmShot|fsg_d01769bbcce1_1692394908632,0,1692461628424,1
LmShot|fsg_d01769bbcce1_1692394961147,0,1692461628628,1
LmShot|fsg_d01769bbcce1_1692394985034,0,1692461628774,1
LmShot|fsg_d01769bbcce1_1692395009894,0,1692461628905,1
LmShot|fsg_d01769bbcce1_1692395034685,0,1692461629088,1
LmShot|fsg_d01769bbcce1_1692395059431,0,1692461629248,1
LmShot|fsg_d01769bbcce1_1692395100264,0,1692461629389,1
LmShot|fsg_d01769bbcce1_1692395126431,0,1692461629563,1
LmShot|fsg_d01769bbcce1_1692395144081,0,1692461629768,1
LmShot|fsg_d01769bbcce1_1692395164739,0,1692461629939,1
LmShot|fsg_d01769bbcce1_1692395203710,0,1692461630107,1
LmShot|fsg_d01769bbcce1_1692395228625,0,1692461630276,1
LmShot|fsg_d01769bbcce1_1692395262141,0,1692461630472,1
LmShot|fsg_d01769bbcce1_1692395287897,0,1692461630649,1
LmShot|fsg_d01769bbcce1_1692395315004,0,1692461630843,1
LmShot|fsg_d01769bbcce1_1692395343239,0,1692461630981,1
LmShot|fsg_d01769bbcce1_1692395366813,0,1692461631107,1
LmShot|fsg_d01769bbcce1_1692395386890,0,1692461631302,1
LmShot|fsg_d01769bbcce1_1692395409878,0,1692461631483,1
LmShot|fsg_d01769bbcce1_1692395435909,0,1692461631627,1
LmShot|fsg_d01769bbcce1_1692395452120,0,1692461631791,1
LmShot|fsg_d01769bbcce1_1692395468948,0,1692461631945,1
LmShot|fsg_d01769bbcce1_1692395501700,0,1692461632142,1
LmShot|fsg_d01769bbcce1_1692395526291,0,1692461632258,1
LmShot|fsg_d01769bbcce1_1692395551437,0,1692461632436,1
LmShot|fsg_d01769bbcce1_1692395573697,0,1692461632571,1
LmShot|fsg_d01769bbcce1_1692395587118,0,1692461632784,1
LmShot|fsg_d01769bbcce1_1692395616172,0,1692461632953,1
LmShot|fsg_d01769bbcce1_1692395661785,0,1692461633080,1
LmShot|fsg_d01769bbcce1_1692395681309,0,1692461633214,1
LmShot|fsg_d01769bbcce1_1692395702038,0,1692461633351,1
LmShot|fsg_d01769bbcce1_1692395717760,0,1692461633524,1
LmShot|fsg_d01769bbcce1_1692395740526,0,1692461633696,1
LmShot|fsg_d01769bbcce1_1692395775482,0,1692461633839,1
LmShot|fsg_d01769bbcce1_1692395806545,0,1692461633977,1
LmShot|fsg_d01769bbcce1_1692395849407,0,1692461634158,1
LmShot|fsg_d01769bbcce1_1692395906854,0,1692461634317,1
LmShot|fsg_d01769bbcce1_1692395921512,0,1692461634498,1
LmShot|fsg_d01769bbcce1_1692395965312,0,1692461634632,1
LmShot|fsg_d01769bbcce1_1692395983325,0,1692461634782,1
LmShot|fsg_d01769bbcce1_1692395999710,0,1692461634919,1
LmShot|fsg_d01769bbcce1_1692396038838,0,1692461635085,1
LmShot|fsg_d01769bbcce1_1692396055873,0,1692461635218,1
LmShot|fsg_d01769bbcce1_1692396078744,0,1692461635333,1
LmShot|fsg_d01769bbcce1_1692396093702,0,1692461635469,1
LmShot|fsg_d01769bbcce1_1692396136897,0,1692461635667,1
LmShot|fsg_d01769bbcce1_1692396152670,0,1692461635858,1
LmShot|fsg_d01769bbcce1_1692396177019,0,1692461636057,1
LmShot|fsg_d01769bbcce1_1692396204766,0,1692461636193,1
LmShot|fsg_d01769bbcce1_1692396249945,0,1692461636358,1
LmShot|fsg_d01769bbcce1_1692396298389,0,1692461636544,1
LmShot|fsg_d01769bbcce1_1692396318958,0,1692461636752,1
LmShot|fsg_d01769bbcce1_1692396368941,0,1692461636945,1
LmShot|fsg_d01769bbcce1_1692396411826,0,1692461637124,1
LmShot|fsg_d01769bbcce1_1692396443985,0,1692461637284,1
LmShot|fsg_d01769bbcce1_1692396465426,0,1692461637468,1
LmShot|fsg_d01769bbcce1_1692396507920,0,1692461637599,1
LmShot|fsg_d01769bbcce1_1692396540299,0,1692461637812,1
LmShot|fsg_d01769bbcce1_1692396607216,0,1692461637994,1
LmShot|fsg_d01769bbcce1_1692396628063,0,1692461638181,1
LmShot|fsg_d01769bbcce1_1692396671767,0,1692461638292,1
LmShot|fsg_d01769bbcce1_1692396717347,0,1692461638442,1
LmShot|fsg_d01769bbcce1_1692396739746,0,1692461638616,1
LmShot|fsg_d01769bbcce1_1693242152279,0,1693242160198,1
LmShot|fsg_d01769bbcce1_1693242217994,0,1693242225699,1
LmShot|fsg_d01769bbcce1_1693242241526,0,1693242249823,1
LmShot|fsg_d01769bbcce1_1693242279198,0,1693242286965,1
LmShot|fsg_d01769bbcce1_1693242308422,0,1693242314408,1
LmShot|fsg_d01769bbcce1_1693242341631,0,1693242348325,1
LmShot|fsg_d01769bbcce1_1693242372030,0,1693242380153,1
LmShot|fsg_d01769bbcce1_1693242437147,0,1693242445211,1
LmShot|fsg_d01769bbcce1_1693242477698,0,1693242484522,1
LmShot|fsg_d01769bbcce1_1693242512188,0,1693242520294,1
LmShot|fsg_d01769bbcce1_1693242546246,0,1693242553617,1
LmShot|fsg_d01769bbcce1_1693242571634,0,1693242579969,1
LmShot|fsg_d01769bbcce1_1693242638786,0,1693242646135,1
LmShot|fsg_d01769bbcce1_1693242673340,0,1693242681875,1
LmShot|fsg_d01769bbcce1_1693242702977,0,1693242710691,1
LmShot|fsg_d01769bbcce1_1693242755964,0,1693242763121,1
LmShot|fsg_d01769bbcce1_1693242783442,0,1693242792130,1
LmShot|fsg_d01769bbcce1_1693242823161,0,1693242831725,1
LmShot|fsg_d01769bbcce1_1693242856842,0,1693242864812,1
LmShot|fsg_d01769bbcce1_1693242896885,0,1693242905620,1
LmShot|fsg_d01769bbcce1_1693242982027,0,1693242992123,2
LmShot|fsg_d01769bbcce1_1693243037759,0,1693243184404,3
LmShot|fsg_d01769bbcce1_1693243066184,0,1693243260961,3
LmShot|fsg_d01769bbcce1_1693243093806,0,1693243102219,1
LmShot|fsg_d01769bbcce1_1693243125677,0,1693243359473,3
LmShot|fsg_d01769bbcce1_1693243157746,0,1693243450681,3
LmShot|fsg_d01769bbcce1_1693243227068,0,1693243540583,3
LmShot|fsg_d01769bbcce1_1693243263239,0,1693243277363,1
